"Account"	"Flag"	"Check Number"	"Date"	"Payee"	"Category"	"Master Category"	"Sub Category"	"Memo"	"Outflow"	"Inflow"	"Cleared"	"Running Balance"
"1- Debito"			01/10/2014	"Transfer : 2- Dinheiro"					R$30,00	R$0,00	R	R$5262,08
"1- Debito"			01/10/2014	"Transfer : 2- Dinheiro"					R$110,00	R$0,00	R	R$5152,08
"1- Debito"			02/10/2014	"Transfer : | Facta TI - Reembolso"	"Income:Available this month"	"Income"	"Available this month"	"GVT"	R$183,76	R$0,00	R	R$4968,32
"1- Debito"			05/10/2014	"Apartamento"	"Contas:Parcela Apartamento"	"Contas"	"Parcela Apartamento"		R$600,00	R$0,00	R	R$4368,32
"1- Debito"			06/10/2014	"Facta TI"	"Income:Available this month"	"Income"	"Available this month"		R$0,00	R$7000,00	R	R$11368,32
"1- Debito"			07/10/2014	"Cemig"	"Apartamento:Luz"	"Apartamento"	"Luz"		R$114,35	R$0,00	R	R$11253,97
"1- Debito"			07/10/2014	"Transfer : 4- Mastercard"				"Prudential"	R$186,43	R$0,00	R	R$11067,54
"1- Debito"			08/10/2014		"Dia a Dia:Diversão"	"Dia a Dia"	"Diversão"	"Lanche Bike"	R$12,40	R$0,00	R	R$11055,14
"1- Debito"			08/10/2014	"Transfer : 2- Dinheiro"					R$840,00	R$0,00	R	R$10215,14
"1- Debito"			09/10/2014	"Estacionamento"	"Dia a Dia:Diversão"	"Dia a Dia"	"Diversão"		R$8,00	R$0,00	R	R$10207,14
"1- Debito"			09/10/2014	"Estacionamento"	"Dia a Dia:Diversão"	"Dia a Dia"	"Diversão"		R$8,00	R$0,00	R	R$10199,14
"1- Debito"			09/10/2014	"Transfer : 2- Dinheiro"					R$15,00	R$0,00	R	R$10184,14
"1- Debito"			09/10/2014	"ShopTime"	"(+) Sonhos e Metas (+):Viagens"	"(+) Sonhos e Metas (+)"	"Viagens"	"Saco Dormir"	R$35,00	R$0,00	R	R$10149,14
"1- Debito"			09/10/2014		"Dia a Dia:Diversão"	"Dia a Dia"	"Diversão"		R$57,09	R$0,00	R	R$10092,05
"1- Debito"			09/10/2014	"ShopTime"	"(+) Sonhos e Metas (+):Viagens"	"(+) Sonhos e Metas (+)"	"Viagens"	"Mochila"	R$296,43	R$0,00	R	R$9795,62
"1- Debito"			09/10/2014	"Transfer : 3- Visa"					R$3068,42	R$0,00	R	R$6727,20
"1- Debito"			10/10/2014	"Gol"	"(+) Sonhos e Metas (+):Viagens"	"(+) Sonhos e Metas (+)"	"Viagens"	"Passagem Mario"	R$0,00	R$123,57	R	R$6850,77
"1- Debito"			10/10/2014	"Hope"	"(+) Dias Nublados (+):Festividades"	"(+) Dias Nublados (+)"	"Festividades"	"Reembolso"	R$0,00	R$29,00	R	R$6879,77
"1- Debito"			10/10/2014	"Reconciliation Balance Adjustment"	"Income:Available this month"	"Income"	"Available this month"	"Entered automatically by YNAB"	R$0,00	R$11,56	R	R$6891,33
"1- Debito"			10/10/2014	"Lava Carros"	"(+) Dias Nublados (+):Manutenção Carro"	"(+) Dias Nublados (+)"	"Manutenção Carro"		R$10,00	R$0,00	R	R$6881,33
"1- Debito"			10/10/2014	"Posto Shell"	"Dia a Dia:Gasolina"	"Dia a Dia"	"Gasolina"		R$85,92	R$0,00	R	R$6795,41
"1- Debito"			10/10/2014	"Posto Shell"	"Dia a Dia:Gasolina"	"Dia a Dia"	"Gasolina"	"(Split 1/2) "	R$85,92	R$0,00	R	R$6699,49
"1- Debito"			10/10/2014	"Posto Shell"	"(+) Dias Nublados (+):Manutenção Carro"	"(+) Dias Nublados (+)"	"Manutenção Carro"	"(Split 2/2) "	R$10,00	R$0,00	R	R$6699,49
"1- Debito"			10/10/2014	"Condominio"	"Apartamento:Condominio"	"Apartamento"	"Condominio"		R$197,97	R$0,00	R	R$6501,52
"1- Debito"			10/10/2014	"Azul Seguros"	"Contas:Seguro Carro"	"Contas"	"Seguro Carro"		R$463,65	R$0,00	R	R$6037,87
"1- Debito"			11/10/2014	"Estacionamento"	"Dia a Dia:Diversão"	"Dia a Dia"	"Diversão"		R$9,45	R$0,00	R	R$6028,42
"1- Debito"			11/10/2014	"Epa"	"Apartamento:Mercearia"	"Apartamento"	"Mercearia"		R$19,50	R$0,00	R	R$6008,92
"1- Debito"			11/10/2014	"Oi"	"Contas:Celular"	"Contas"	"Celular"	"Débito Automático!"	R$85,83	R$0,00	R	R$5923,09
"1- Debito"			15/10/2014	"Reconciliation Balance Adjustment"	"Income:Available this month"	"Income"	"Available this month"	"Entered automatically by YNAB"	R$0,00	R$98,93	R	R$6022,02
"1- Debito"			15/10/2014	"Transfer : 2- Dinheiro"					R$110,00	R$0,00	R	R$5912,02
"1- Debito"			15/10/2014	"LentesWeb"	"(+) Dias Nublados (+):Fundo Emergência"	"(+) Dias Nublados (+)"	"Fundo Emergência"	"Lentes Contato Mensais"	R$148,91	R$0,00	U	R$5763,11
"1- Debito"			15/10/2014	"Net"	"Apartamento:TV e Internet"	"Apartamento"	"TV e Internet"	"Débito Automático!"	R$249,90	R$0,00	R	R$5513,21
"1- Debito"			22/10/2014	"Transfer : | Facta TI - Reembolso"				"Seguro X3"	R$19,47	R$0,00	U	R$5493,74
"1- Debito"			22/10/2014	"Transfer : 2- Dinheiro"					R$540,00	R$0,00	U	R$4953,74
